num_cells,deltaBIC,params1,params2,model1BIC,model2BIC,num_cells_nonzero_AD,total_DP,median_DP,total_AD,median_AD,new_mutation,as_mutation,fraction_b_allele,num_cells_minor_cpt
4023,826.2265914976324,[0.00382832 1.        ],[0.00805347 0.00079285 0.41308932 0.58691068],10911.714513893727,10085.487922396094,1281,926306,216.0,3272,0.0,False,False,0.00046533190952016945,1661.8583355830315
4021,821.8280289148788,[0.02319567 1.        ],[0.03125032 0.01103482 0.59310376 0.40689624],18377.126331019026,17555.298302104147,3067,615520,134.0,14182,2.0,False,False,0.004490026711304284,1636.1297801314813
4023,819.3203064217523,[9.28807451e-04 1.00000000e+00],[9.67401566e-03 4.62819114e-04 4.26407384e-02 9.57359262e-01],5035.104687992022,4215.78438157027,168,1061038,226.0,600,0.0,False,False,0.00044308416547972617,171.54369044309732
4023,815.5132121960796,[0.00981856 1.        ],[0.02000124 0.00212757 0.42207823 0.57792177],11039.750680424415,10224.237468228335,1305,376002,84.0,3420,0.0,False,False,0.0012295664383645578,1698.0207161868768
4023,813.9095886759878,[0.00470942 1.        ],[0.00706349 0.00093269 0.59365533 0.40634467],13464.527196433828,12650.61760775784,1862,1292324,282.0,5870,0.0,False,False,0.00037899331651357473,1634.7246043327732
3975,810.8516232642105,[0.0178198 1.       ],[0.03242538 0.0044893  0.44983364 0.55016636],11372.576507536907,10561.724884272697,1400,243858,52.0,4088,0.0,False,False,0.00246986112120052,1788.0887196893427
4023,806.0039019964133,[0.00333222 1.        ],[0.0078943  0.00083708 0.34654196 0.65345804],10120.609378644585,9314.605476648172,1083,923108,206.0,2782,0.0,False,False,0.0005469964850475773,1394.1383238097083
4023,803.0696501412276,[0.00519967 1.        ],[0.00784265 0.00138777 0.57363673 0.42636327],14113.186390216515,13310.116740075287,2008,1290756,282.0,6510,0.0,False,False,0.0005916947186739676,1715.2594283538851
4023,791.9249044155313,[5.94915408e-04 1.00000000e+00],[2.21986243e-03 2.01745016e-04 1.93758445e-01 8.06241555e-01],8191.927042123975,7400.002137708444,688,3475284,788.0,1734,0.0,False,False,0.00016265521567482722,779.4902238344737
4023,790.4158543062531,[0.00531585 1.        ],[0.00747045 0.00101496 0.64734034 0.35265966],14362.376664108324,13571.96080980207,2111,1336230,292.0,6912,2.0,False,False,0.00035793604491917515,1418.7497977890976
4022,780.3452242708408,[9.08540068e-04 1.00000000e+00],[6.18181818e-01 7.90292189e-04 2.48632521e-04 9.99751367e-01],3448.6802368666094,2668.3350125957686,24,574328,132.0,122,0.0,False,False,0.0007900956963415602,1.0000000002575367
4023,773.7932456965318,[0.00198193 1.        ],[4.52559171e-03 4.64612767e-04 3.70063863e-01 6.29936137e-01],10286.260298677957,9512.467052981425,1136,1586686,358.0,2856,0.0,False,False,0.0002926763714341813,1488.766922053709
4023,768.223097872522,[0.00266039 1.        ],[6.09039160e-03 5.85637480e-04 3.67907088e-01 6.32092912e-01],10072.502399908219,9304.279302035697,1097,1150434,260.0,2768,0.0,False,False,0.0003701773000029199,1480.0902146829533
4023,766.8909134844671,[0.00338031 1.        ],[0.00585224 0.00068051 0.50836904 0.49163096],11639.785398955413,10872.894485470946,1465,1293906,282.0,4118,0.0,False,False,0.0003345601506644951,1977.831370288422
3498,761.542754032751,[0.03275822 1.        ],[0.06383254 0.00724818 0.4288701  0.5711299 ],9670.046999164275,8908.504245131524,1139,102994,26.0,3138,0.0,False,False,0.004139649697442978,1500.187626765785
4020,751.6866571266546,[0.00679804 1.        ],[0.01325313 0.00185843 0.42370444 0.57629556],11025.0597885673,10273.373131440645,1326,575666,124.0,3644,0.0,False,False,0.001071005709166955,1703.2918444427412
4023,744.522998546523,[0.00279112 1.        ],[0.00543061 0.00070393 0.43000562 0.56999438],11022.611443884081,10278.088445337558,1305,1372136,288.0,3558,0.0,False,False,0.0004012340189298194,1729.9126040321537
3969,741.0714977480548,[0.01604114 1.        ],[0.02974428 0.0037556  0.44452067 0.55547933],10727.749317903745,9986.67782015569,1286,241398,52.0,3604,0.0,False,False,0.002086159239201709,1764.3025569295469
4023,730.9352698758321,[0.00261718 1.        ],[0.00726455 0.00075638 0.29036693 0.70963307],9192.127071029394,8461.191801153562,918,971464,216.0,2232,0.0,False,False,0.0005367504786709241,1168.1461413918996
4023,727.8901943910932,[7.68305345e-04 1.00000000e+00],[1.47099538e-01 6.39431184e-04 4.98579736e-04 9.99501420e-01],3346.8952561185956,2619.0050617275024,19,679938,146.0,122,0.0,False,False,0.0006391123767470999,2.0057862798239325
4019,724.6581485062597,[0.00803639 1.        ],[0.01315106 0.00192379 0.518684   0.481316  ],12031.58325052864,11306.92510202238,1605,621100,132.0,4750,0.0,False,False,0.0009259500226531258,1934.4090041694944
4023,720.8353208304052,[0.00397639 1.        ],[0.00626438 0.00081602 0.56495623 0.43504377],12469.177064922509,11748.341744092104,1683,1296152,282.0,4920,0.0,False,False,0.00035500250385177816,1750.1810695024542
4023,717.5033892457441,[3.97594726e-04 1.00000000e+00],[9.18903018e-02 3.36959508e-04 4.97549110e-04 9.99502451e-01],3501.9275631239916,2784.4241738782475,35,1380300,290.0,150,0.0,False,False,0.0003367918544706138,2.001640070853752
4023,715.0495756244345,[0.00529263 1.        ],[0.01117718 0.00156426 0.385782   0.614218  ],10634.02618518066,9918.976609556226,1233,668288,144.0,3258,0.0,False,False,0.0009607968525873769,1552.000971119963
4023,711.6921275683926,[0.00296743 1.        ],[0.00551045 0.00072045 0.46105639 0.53894361],11170.820240369456,10459.128112801063,1367,1337724,292.0,3704,0.0,False,False,0.00038828450900940995,1854.8298646806552
4017,701.7540079875998,[0.01978092 1.        ],[0.02744603 0.00665063 0.6168442  0.3831558 ],15674.456131456134,14972.702123468534,2497,458826,100.0,8924,2.0,False,False,0.0025482257684079157,1539.136845944468
4023,694.0486192585868,[0.00206325 1.        ],[4.84048596e-03 4.87293125e-04 3.59808120e-01 6.40191880e-01],9801.263673146666,9107.21505388808,1085,1421930,332.0,2640,0.0,False,False,0.00031196110202301046,1447.5080655657189
4023,682.4267346663564,[8.61865932e-04 1.00000000e+00],[2.44139083e-03 2.53011854e-04 2.78027037e-01 7.21972963e-01],9046.84520224308,8364.418467576723,892,2878754,650.0,2168,0.0,False,False,0.00018266771778059933,1118.5027698217946
4023,670.2997416566195,[0.00173276 1.        ],[4.11656773e-03 4.45135653e-04 3.46938444e-01 6.53061556e-01],9741.329659919036,9071.029918262417,1050,1666298,376.0,2590,0.0,False,False,0.00029070098200972887,1395.7333590786666
4022,669.4764615862623,[0.00579329 1.        ],[0.00143432 0.00988929 0.50849742 0.49150258],11483.369177235252,10813.89271564899,1484,770512,166.0,4210,0.0,False,False,0.0007293477566749533,1976.8233594083422
4023,650.2600462477503,[4.39376369e-04 1.00000000e+00],[7.89380499e-03 2.63233227e-04 2.23012652e-02 9.77698735e-01],4250.783585798773,3600.5235395510226,101,1707420,380.0,358,0.0,False,False,0.0002573627925721261,89.71798986104955
4023,648.1260682830539,[4.36500693e-04 1.00000000e+00],[6.62426493e-03 2.53582635e-04 2.84166534e-02 9.71583347e-01],4483.160644919651,3835.0345766365967,133,1862540,412.0,424,0.0,False,False,0.0002463766654284737,114.32019648597505
4023,643.1895169006912,[8.6755073e-04 1.0000000e+00],[2.84807416e-04 2.45102292e-03 7.32697432e-01 2.67302568e-01],8973.947581030196,8330.758064129504,895,2882598,650.0,2188,0.0,False,False,0.00020867766222740968,1075.358232383358
2976,641.6912845954485,[0.02274252 1.        ],[0.08830552 0.00718844 0.21414419 0.78585581],6257.214178320643,5615.522893725195,540,66202,18.0,1262,0.0,False,False,0.005649075892261422,637.2931170782774
4023,637.5336292232782,[5.20238391e-04 1.00000000e+00],[1.13783574e-01 4.41914233e-04 4.97175867e-04 9.99502824e-01],3199.493585128024,2561.9599559047456,15,966480,216.0,102,0.0,False,False,0.00044169452390238574,2.000138512101487
4022,635.6016880526113,[0.00508896 1.        ],[0.0090913  0.00120055 0.4720321  0.5279679 ],10885.760160207312,10250.1584721547,1346,772574,166.0,3664,0.0,False,False,0.0006338513423977643,1898.5131131945054
4023,632.1142679455979,[0.0013028 1.       ],[4.08650231e-03 4.06087290e-04 2.44215242e-01 7.55784758e-01],8332.315274711531,7700.201006765933,760,1653592,374.0,1828,0.0,False,False,0.00030691458423117395,982.4779191292093
4023,631.2544109574465,[0.00342881 1.        ],[0.00546071 0.00065632 0.55164925 0.44835075],11877.852234912689,11246.597823955242,1563,1366070,288.0,4438,0.0,False,False,0.00029426316359467715,1803.715077092857
4023,630.841635120225,[0.00297566 1.        ],[0.00524008 0.00070227 0.48451049 0.51548951],11169.710744898197,10538.869109777972,1415,1376768,290.0,3836,0.0,False,False,0.00036201416098064057,1949.1857126664743
4023,625.9211810806714,[5.64543952e-04 1.00000000e+00],[8.95869046e-03 3.25711837e-04 2.70859213e-02 9.72914079e-01],4313.1360571733885,3687.214876092717,103,1339134,292.0,364,0.0,False,False,0.0003168896321467399,108.96666120615043
4019,595.9958984473978,[0.0038581 1.       ],[0.00983964 0.00125736 0.31247713 0.68752287],9061.480803583216,8465.484905135818,948,674192,146.0,2294,0.0,False,False,0.000864462811885866,1255.84557520492
4019,581.5761643707128,[0.00364235 1.        ],[0.00944858 0.0011631  0.29788822 0.70211178],8690.23348792253,8108.657323551816,866,676294,148.0,2148,0.0,False,False,0.0008166296683029682,1197.2127559960916
4023,580.455796050368,[0.0018888 1.       ],[4.48999539e-03 4.73711975e-04 3.49039840e-01 6.50960160e-01],9282.519321559397,8702.06352550903,1006,1424026,332.0,2388,0.0,False,False,0.00030836762330868563,1404.1872756949192
4023,576.3090156643575,[0.00106674 1.        ],[2.57230135e-04 2.26706446e-03 6.02042948e-01 3.97957052e-01],9920.80478181256,9344.495766148202,1151,2877172,648.0,2782,0.0,False,False,0.00015486358896850112,1600.9812216520836
4002,563.7390161063095,[0.00814416 1.        ],[0.02304996 0.00258595 0.27090395 0.72909605],8249.008821338153,7685.269805231844,791,272232,60.0,1896,0.0,False,False,0.0018854062019256336,1084.157596183454
3503,557.283750230672,[0.02729715 1.        ],[0.05608807 0.00697961 0.40233438 0.59766562],8784.14043203741,8226.856681806737,1012,103128,26.0,2566,0.0,False,False,0.0041714731389359255,1409.377333083833
4023,550.1365540095967,[3.27427068e-04 1.00000000e+00],[4.08536394e-02 2.82882388e-04 1.03215201e-03 9.98967848e-01],3573.45196242494,3023.3154084153434,57,1791544,414.0,190,0.0,False,False,0.000282590410566302,4.152347528416742
4012,528.930193848817,[0.00863748 1.        ],[0.01676304 0.00231605 0.42300967 0.57699033],9909.126705865147,9380.19651201633,1184,381454,84.0,3012,0.0,False,False,0.0013363374323561578,1697.1147900825854
3974,527.2257879190238,[0.01175553 1.        ],[0.02433975 0.00310072 0.38787276 0.61212724],9104.659966829662,8577.434178910638,1004,242354,52.0,2552,0.0,False,False,0.0018980328124418623,1541.4063545115077
4023,519.797849517664,[0.00169593 1.        ],[5.61024465e-03 6.11558019e-04 2.13201704e-01 7.86798296e-01],7674.289027485258,7154.491177967594,675,1144390,258.0,1606,0.0,False,False,0.00048117280722115573,857.7104546000048
4023,514.340844675924,[0.00146635 1.        ],[4.53609622e-03 4.64218729e-04 2.50497533e-01 7.49502467e-01],8019.244819955152,7504.903975279228,750,1390736,316.0,1712,0.0,False,False,0.00034793308280139197,1007.7515751748409
3975,513.2476494393104,[0.0100232 1.       ],[0.02935626 0.00331478 0.26164904 0.73835096],8107.153315180256,7593.905665740946,772,210342,48.0,1788,0.0,False,False,0.002447469484886679,1040.0549318871815
4023,511.42312112588843,[9.01601287e-04 1.00000000e+00],[2.57339146e-04 2.16973878e-03 6.69534965e-01 3.30465035e-01],8992.475661020158,8481.05253989427,960,2877436,648.0,2288,0.0,False,False,0.00017229755618868915,1329.4608357725715
4019,502.9390681372861,[0.00377066 1.        ],[0.00895134 0.00114088 0.33668293 0.66331707],8855.477184990805,8352.538116853519,927,676592,148.0,2242,0.0,False,False,0.0007567652353437016,1353.1286996193235
4016,502.30162158502117,[0.00706013 1.        ],[0.01853204 0.00215384 0.29750675 0.70249325],8374.938217585324,7872.636596000303,839,324314,72.0,1972,0.0,False,False,0.0015130613065936702,1194.7871126150085
4023,501.2464902646293,[5.16186179e-04 1.00000000e+00],[9.79496814e-03 3.31217765e-04 1.88693867e-02 9.81130613e-01],3860.460439229409,3359.21394896478,73,1296044,282.0,274,0.0,False,False,0.00032496788876605,75.91154255033838
4021,497.47616043151174,[0.00377128 1.        ],[0.00997665 0.00124    0.29500301 0.70499699],8474.277633689226,7976.801473257714,853,618040,136.0,2014,0.0,False,False,0.0008741972307688803,1186.2071042811835
3976,496.96041178221185,[0.01284984 1.        ],[0.03559281 0.00408594 0.28232871 0.71767129],8294.700968737587,7797.740556955375,829,172508,40.0,1902,0.0,False,False,0.0029323637344497817,1122.5389655744948
4023,493.60507703673966,[3.02866571e-04 1.00000000e+00],[3.49463320e-02 2.59103460e-04 1.68371509e-03 9.98316285e-01],3323.51798663912,2829.9129096023803,37,1791548,414.0,144,0.0,False,False,0.00025866720361480765,6.773585787406162
3983,478.78866791429755,[0.01478424 1.        ],[0.03000116 0.00411601 0.39355239 0.60644761],9273.240435094445,8794.451767180148,1057,197954,44.0,2634,0.0,False,False,0.0024961429447432465,1567.519164187406
4023,477.40756109757695,[0.00289045 1.        ],[0.00791583 0.00098013 0.27357467 0.72642533],8204.132524898714,7726.724963801137,798,761992,168.0,1880,0.0,False,False,0.0007119885233903414,1100.5908802543254
4023,474.9056260915522,[0.00258129 1.        ],[0.00671675 0.00081793 0.30013075 0.69986925],8533.274542817879,8058.3689167263265,868,907878,200.0,2028,0.0,False,False,0.0005724446639363303,1207.4260072873685
4001,469.06887022859974,[0.00711667 1.        ],[0.02188013 0.00247881 0.24058288 0.75941712],7621.936239822374,7152.867369593774,690,271630,60.0,1602,0.0,False,False,0.0018824525666895648,962.5720952347167
4023,468.24235265161315,[0.00165039 1.        ],[5.62911361e-03 6.31157245e-04 2.06236169e-01 7.93763831e-01],7604.539686967739,7136.297334316126,671,1145912,260.0,1556,0.0,False,False,0.000500989793113782,829.6881064806842
4021,460.9402940331638,[7.29995454e-04 1.00000000e+00],[4.15094151e-01 6.60174605e-04 2.48695223e-04 9.99751305e-01],2969.124802552351,2508.184508519187,8,629182,138.0,58,0.0,False,False,0.0006600104225196462,1.0000034921761292
4023,458.64308801121297,[8.76589302e-04 1.00000000e+00],[5.37884707e-03 4.13328466e-04 1.06540352e-01 8.93459648e-01],5996.240922996555,5537.597834985342,375,1394952,294.0,858,0.0,False,False,0.00036929230524208336,428.61183745951223
4023,456.5557310181457,[0.00139767 1.        ],[4.57464024e-03 5.59252132e-04 2.12748541e-01 7.87251459e-01],7446.8267521875905,6990.271021169445,644,1337870,292.0,1532,0.0,False,False,0.00044027205666664253,855.8873803424924
4023,449.22979323454274,[0.00166539 1.        ],[6.43030377e-03 6.69735378e-04 1.73378844e-01 8.26621156e-01],6901.41885355139,6452.189060316848,548,973644,216.0,1274,0.0,False,False,0.00055361743279146,697.5030878034204
4019,430.757225249321,[0.00326813 1.        ],[0.00854581 0.00112435 0.29058898 0.70941102],8057.631013048604,7626.873787799283,792,669710,146.0,1866,0.0,False,False,0.0007976254054721494,1167.877109510237
4023,424.01732760385767,[5.75184096e-04 1.00000000e+00],[2.39808335e-03 2.35330000e-04 1.62881978e-01 8.37118022e-01],6836.175924251961,6412.158596648103,539,2723302,616.0,1218,0.0,False,False,0.00019699898436200983,655.2741959660098
4023,423.1443742965712,[0.00201561 1.        ],[0.00455653 0.00068976 0.33768273 0.66231727],8759.331713751102,8336.187339454531,936,1297228,282.0,2306,0.0,False,False,0.00045683965280036065,1358.4976159992027
4020,409.2246623998708,[0.00379891 1.        ],[0.0098329  0.00133986 0.28942394 0.71057606],7998.927822451615,7589.703160051744,789,575192,124.0,1862,0.0,False,False,0.0009520739255364425,1163.4842348256448
4023,398.0349777236088,[3.27639503e-04 1.00000000e+00],[7.33657663e-03 2.25876900e-04 1.44321133e-02 9.85567887e-01],3555.363994292427,3157.329016568818,60,1862718,412.0,214,0.0,False,False,0.00022261701903390947,58.060391859917424
4023,395.249719825154,[0.00151126 1.        ],[4.50554506e-03 6.09954218e-04 2.37899833e-01 7.62100167e-01],7555.633314684709,7160.383594859555,699,1297200,282.0,1628,0.0,False,False,0.00046484621119564007,957.0710300913803
4023,393.9213111001809,[0.00298113 1.        ],[0.01127428 0.00121378 0.18344503 0.81655497],6946.06033868533,6552.139027585149,584,550764,124.0,1298,0.0,False,False,0.0009911186859352138,737.9993631097627
4023,392.39567578389006,[4.89886317e-04 1.00000000e+00],[8.77825391e-03 3.28715374e-04 1.77495262e-02 9.82250474e-01],3694.1365344229066,3301.7408586390166,66,1297648,282.0,240,0.0,False,False,0.00032288083187003125,71.40634400084554
4023,386.5713810973002,[4.87059695e-04 1.00000000e+00],[2.79411765e-01 4.47793638e-04 2.48570718e-04 9.99751429e-01],2932.6184028474304,2546.04702175013,17,966206,216.0,70,0.0,False,False,0.0004476823297558335,1.0000000000837166
4023,385.17607157762177,[0.00221152 1.        ],[0.00532624 0.00078915 0.30663805 0.69336195],8234.994421857553,7849.818350279931,843,1060810,226.0,2028,0.0,False,False,0.0005471679067175136,1233.6048913442883
4023,378.4471323789294,[9.93647199e-04 1.00000000e+00],[5.49080997e-03 5.28738701e-04 1.02736039e-01 8.97263961e-01],5987.362752988717,5608.915620609788,401,1296436,282.0,926,0.0,False,False,0.00047441818073121336,413.30708632360967
